PassengerId,Pclass,Survived,AgeStandard,FareStandard,fare_per_fam_member_Standard,SibSp,Parch,family_size,paid_fare,male,C,Missing_Embark,Q,S,A_deck,B_deck,C_deck,D_deck,E_deck,F_deck,G_deck,Missing_Deck,T_deck,DuplicatedName,DuplicatedTicket,DuplicatedCabin,Miss,Mr,Mrs,Rare
435,1,0,1.382994127100648,0.9962083232351672,0.8785789199489701,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
436,1,1,-1.410699178450397,1.602777802072835,0.9744371287337403,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
437,3,0,-0.8122178014999131,0.7241576272674786,-0.9771631823643063,0.47712125471966244,0.47712125471966244,1.6094379124341003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
438,2,1,-0.5485222826980981,0.16935135709662974,-1.8486340777139794,0.47712125471966244,0.6020599913279624,1.791759469228055,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
439,1,0,1.9145058250555569,1.9163123875534662,1.3314522847932189,0.3010299956639812,0.6989700043360189,1.791759469228055,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
440,2,0,0.37409541019772335,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
441,2,1,1.1503493803760079,0.447436544633375,0.022529235503616855,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
442,3,0,-0.887146559018876,-0.3604300790482675,0.11271661688061514,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
443,3,0,-0.2641469768259236,-0.967421566101701,-1.7492299925376333,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
444,2,1,0.1573106846101707,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
445,3,1,-0.2641469768259236,-0.5361762663658064,-0.09193798469313255,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
446,1,1,-1.8378802347660605,1.37431813883498,0.8466448239016306,0.0,0.47712125471966244,1.0986122886681098,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
447,2,1,-1.4395314709384557,0.18619382151321814,0.13700764347922745,0.0,0.3010299956639812,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
448,1,1,0.5084880591093566,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
449,3,1,-1.731664396122245,0.18076051678684948,-1.3962801113434153,0.47712125471966244,0.3010299956639812,1.3862943611198906,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
450,1,1,1.4799413890351998,0.6461673371442507,0.986237551969797,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
451,2,0,0.6102946101863326,0.549519921014744,-0.9674215661017005,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
452,3,0,-0.2641469768259236,0.19670074329244697,0.1597537862921396,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
453,1,0,0.31863936396437514,0.549519921014744,0.8688656221847788,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
454,1,1,1.330561513178906,1.4179198338543664,1.3527270297874319,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
455,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
456,3,1,0.21042839424792456,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
457,1,0,1.9424443284238977,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
458,1,1,0.8122178014999129,0.9522460290518805,0.7691250044481416,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
459,2,1,1.382994127100648,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
460,3,0,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
461,1,1,1.281551565544607,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
462,3,0,0.5084880591093566,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
463,1,0,1.2354403415612554,0.7931718984995164,1.1895593460038305,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
464,2,0,1.281551565544607,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
465,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
466,3,0,0.8122178014999129,-1.743107270338234,-0.9045467232513029,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
467,2,0,0.31863936396437514,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
468,1,0,1.7316643961222447,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
469,3,0,-0.2641469768259236,-1.1605293940091412,-0.5587618682538121,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
470,3,1,-2.575590738068263,0.18076051678684948,-1.3962801113434153,0.47712125471966244,0.3010299956639812,1.3862943611198906,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
471,3,0,-0.2641469768259236,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
472,3,0,0.8122178014999129,-0.43072729929545756,0.011775921828990558,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
473,2,1,0.46925288381280184,0.549519921014744,-0.9674215661017005,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
474,2,1,-0.6102946101863327,-0.04759972122923186,0.5058081129586492,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
475,3,0,-0.6744897501960817,-0.3326163676147026,0.14552790180458203,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
476,1,0,0.8122178014999129,0.9539213473963434,1.4420663586188398,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
477,2,0,0.5084880591093566,0.22313996679010467,0.21042839424792456,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
478,3,0,0.21042839424792456,-1.7433847175158854,-1.7945546572081397,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
479,3,0,-0.6744897501960817,-1.24863118722364,-0.6447733827988351,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
480,3,1,-2.149768904909605,-0.2085876979607898,-1.0989214592259318,0.0,0.3010299956639812,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
481,3,0,-1.5689196324989263,0.8934711068963973,-1.1503493803760079,0.7781512503836436,0.47712125471966244,2.0794415416798357,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
482,2,0,0.31863936396437514,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
483,3,0,1.382994127100648,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
484,3,1,1.887986388616076,-0.35319317109630294,0.12121017991951305,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
485,1,1,-0.2641469768259236,1.4283366423447337,1.382994127100638,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
486,3,0,-0.2641469768259236,0.3979199562624894,-1.3212048852728948,0.6020599913279624,0.3010299956639812,1.6094379124341003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
487,1,1,0.5485222826980978,1.422625456485952,1.366300251285312,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
488,1,0,1.7720341481691486,0.6174648767325491,0.9674215661017008,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
489,3,0,0.31863936396437514,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
490,3,1,-1.5689196324989263,0.10574480237128556,-1.2716081018725192,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
491,3,0,-0.2641469768259236,0.19670074329244697,0.1597537862921396,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
492,3,0,-0.8122178014999131,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
493,1,0,1.6584720610356294,0.6461673371442507,0.986237551969797,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
494,1,0,2.1538746940614564,0.9239168111823286,1.418656761394018,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
495,3,0,-0.8122178014999131,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
496,3,0,-0.2641469768259236,0.00030678870203474214,0.5512327866917023,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
497,1,1,1.5932188180230542,1.3021096121348679,1.2051590196563216,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
498,3,0,-0.2641469768259236,0.04834178308411422,0.5588448291821263,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
499,1,0,-0.2641469768259236,1.7503627437849745,1.1747437098817848,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
500,3,0,-0.5485222826980981,-0.9245138281980756,-0.4079623129581611,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
501,3,0,-1.2206403488473496,-0.43072729929545756,0.011775921828990558,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
502,3,0,-0.8122178014999131,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
503,3,0,-0.2641469768259236,-1.2007023901107636,-0.5985613435559289,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
504,3,0,0.6744897501960817,-0.35319317109630294,0.12121017991951305,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
505,1,1,-1.2975429286165532,1.4044153077252854,1.7424872439447099,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
506,1,0,-1.1503493803760079,1.5302603255895195,1.4658416400811414,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
507,2,1,0.46925288381280184,0.43072729929545744,0.012287943663490104,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
508,1,1,0.8122178014999129,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
509,3,0,0.1573106846101707,0.26906613785431394,0.6494859657737962,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
510,3,1,0.0,1.0024408953397494,1.4863491385003453,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
511,3,1,0.21042839424792456,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
512,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
513,1,1,0.6102946101863326,0.4499536263652757,0.7937561611952066,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
514,1,1,1.5932188180230542,1.033396380307031,0.9674215661017008,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
515,3,0,-0.5485222826980981,-1.2600998806456707,-0.6556257247501864,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
516,1,0,1.2354403415612554,0.7183937903726829,1.0735745292988237,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
517,2,1,0.5084880591093566,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
518,3,0,-0.2641469768259236,0.31863936396437514,0.6700282966357877,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
519,2,1,0.6102946101863326,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
520,3,0,0.43072729929545744,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
521,1,1,0.31863936396437514,1.4413199787081314,1.7501945745093368,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
522,3,0,-0.6744897501960817,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
523,3,0,-0.2641469768259236,-1.731664396122245,-0.8132715498195354,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
524,1,1,1.1011455083738528,1.01813036191861,0.930471557064534,0.0,0.3010299956639812,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
525,3,0,-0.2641469768259236,-1.6579213940603703,-0.8108668369263909,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
526,3,0,0.9399909121894655,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
527,2,1,1.382994127100648,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
528,1,0,0.8122178014999129,1.848901011845502,1.914499583744946,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
529,3,0,0.8616341201741718,-0.649863538956174,-0.19024939642598612,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
530,2,0,-0.6102946101863327,-0.247086727471265,-1.8855930473064004,0.47712125471966244,0.3010299956639812,1.3862943611198906,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
531,2,1,-2.149768904909605,0.43072729929545744,0.012287943663490104,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
532,3,0,-0.2641469768259236,-1.6579213940603703,-0.8108668369263909,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
533,3,0,-1.2206403488473496,-1.6579213940603703,-1.9621491452651978,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
534,3,1,-0.2641469768259236,0.2640199206440549,-0.6744897501960817,0.0,0.47712125471966244,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
535,3,0,0.31863936396437514,-0.43072729929545756,0.011775921828990558,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
536,2,1,-1.6448536269514729,0.447436544633375,0.022529235503616855,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
537,1,0,1.1503493803760079,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,1,1,0.31863936396437514,1.5151443974445917,1.7647050899473369,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
539,3,0,-0.2641469768259236,0.0034270609358222196,0.5517264709809889,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
540,1,1,-0.6744897501960817,0.9238670207443125,0.5755659276786967,0.0,0.47712125471966244,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,1,1,0.6102946101863326,1.1737428058684305,0.6638890669422877,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
542,3,0,-1.5689196324989263,0.6744897501960817,-1.5249118469058642,0.6989700043360189,0.47712125471966244,1.9459101490553132,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
543,3,0,-1.5010859460440242,0.6744897501960817,-1.5249118469058642,0.6989700043360189,0.47712125471966244,1.9459101490553132,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
544,2,1,0.43072729929545744,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
545,1,0,1.382994127100648,1.5151443974445917,1.453729997779092,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
546,1,0,1.9145058250555569,0.43072729929545744,0.7738417323372526,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
547,2,1,-0.967421566101701,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
548,2,1,0.31863936396437514,-0.04250958893789919,0.512656965781787,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
549,3,0,0.46925288381280184,0.20929857062027762,-0.9823968191641367,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
550,2,1,-1.6057296060590078,0.7634497909536336,0.3061457562387048,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
551,1,1,-1.2206403488473496,1.5426305919770709,1.1528130477228837,0.0,0.47712125471966244,1.0986122886681098,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
552,2,0,0.10463345561407526,0.43072729929545744,0.7738417323372526,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
553,3,0,-0.2641469768259236,-0.8589611453848947,-0.37183890412824483,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
554,3,1,-0.6744897501960817,-1.731664396122245,-0.8132715498195354,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
555,3,1,-0.6744897501960817,-0.967421566101701,-0.43072729929545756,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
556,1,0,1.8627318674216515,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
557,1,1,1.281551565544607,0.8122178014999129,0.6156374745652196,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
558,1,0,0.8122178014999129,1.857802027660256,1.923178055784446,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
559,1,1,0.8616341201741718,1.329102771594075,0.8122178014999129,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
560,3,1,0.6102946101863326,0.13915229339152077,0.0163842455940015,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
561,3,0,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
562,3,0,0.9132499266836088,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
563,2,0,0.1573106846101707,-0.06858582161447507,0.4778346430444848,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
564,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
565,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
566,3,0,-0.5485222826980981,0.31863936396437514,-0.10463345561407665,0.47712125471966244,0.0,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
567,3,0,-0.967421566101701,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
568,3,0,0.21042839424792456,0.22538687441273753,-1.6376178641108696,0.0,0.6989700043360189,1.6094379124341003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
569,3,0,-0.2641469768259236,-1.6579213940603703,-0.8108668369263909,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
570,3,1,0.43072729929545744,-0.8122178014999131,-0.34511702077433287,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
571,2,1,1.8627318674216515,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
572,1,1,1.5341205443525527,0.9475898966535686,0.58350139308277,0.47712125471966244,0.0,1.0986122886681098,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
573,1,1,0.6102946101863326,0.4566798584751093,0.8007569641701504,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
574,3,1,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
575,3,0,-1.2975429286165532,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
576,3,0,-0.967421566101701,0.0034270609358222196,0.5517264709809889,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
577,2,1,0.5084880591093566,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
578,1,1,0.8616341201741718,0.9962083232351672,0.8785789199489701,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
579,3,0,-0.2641469768259236,0.00030678870203474214,-0.8108989855471924,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
580,3,1,0.43072729929545744,-0.649863538956174,-0.19024939642598612,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
